timestamp,src_ip,dst_ip,length,protocol_type,syn_flag,ack_flag,icmp_payload_size,dst_port,is_http_traffic,is_partial_http
1769105316.367526,127.0.0.1,127.0.0.1,540,2,0,0,0,23443,0,0
1769105316.36757,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.370494,127.0.0.1,127.0.0.1,540,2,0,0,0,62288,0,0
1769105316.370511,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.373004,127.0.0.1,127.0.0.1,540,2,0,0,0,55971,0,0
1769105316.373025,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.375609,127.0.0.1,127.0.0.1,540,2,0,0,0,48560,0,0
1769105316.375636,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.378429,127.0.0.1,127.0.0.1,540,2,0,0,0,15620,0,0
1769105316.378447,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.381142,127.0.0.1,127.0.0.1,540,2,0,0,0,21519,0,0
